date,open,high,low,close,volume,tic
2020-01-02,82.2374051236818,83.04240544766107,82.2374051236818,82.7458267211914,4882015,0050.TW
2020-01-03,83.29661947888155,83.63556290060038,82.19503396350126,82.7458267211914,6813547,0050.TW
2020-01-06,82.23740776561915,82.27977246222932,81.68661499023438,81.68661499023438,9321768,0050.TW
2020-01-07,81.72898230996941,81.94082519461415,80.83924607342055,81.43240356445312,6328602,0050.TW
2020-01-08,80.6697729598758,81.51714455174395,80.54267239304133,81.05109405517578,8516995,0050.TW
2020-01-09,81.60189303903871,82.27978648471517,81.60189303903871,82.15267944335938,7163943,0050.TW
2020-01-10,82.61872862613035,82.87294268479897,82.15267167354858,82.44925689697266,9071925,0050.TW
2020-01-13,82.91530477885948,83.12714766611509,82.618726029688,83.04241180419922,6650898,0050.TW
2020-01-14,83.46609117095655,83.76266989735946,83.3813553155459,83.55082702636719,11544956,0050.TW
2020-01-15,83.63556037541146,83.63556037541146,82.5763460521923,82.70345306396484,10259354,0050.TW
2020-01-16,82.32214986763834,82.61872862613035,82.19504283830405,82.44925689697266,8686499,0050.TW
2020-01-17,82.78820035528805,82.8305715200435,82.2797787028829,82.44925689697266,8121134,0050.TW
2020-01-20,82.66109219629871,83.04240678433582,82.66109219629871,82.78819274902344,6969945,0050.TW
2020-01-30,80.50029660667884,80.50029660667884,78.08528900146484,78.08528900146484,32262874,0050.TW
2020-01-31,79.31016105949644,79.31016105949644,78.43525582260183,78.69772338867188,22497767,0050.TW
2020-02-03,77.42910073730535,77.99779038280455,76.64168481853692,77.9103012084961,15823593,0050.TW
2020-02-04,84.8220575857139,84.8220575857139,79.26641082763672,79.26641082763672,8904471,0050.TW
2020-02-05,79.61637505751438,79.87884929363689,79.00394407322464,79.48513793945312,6701508,0050.TW
2020-02-06,80.18507151550786,80.7537612915039,79.92259725735656,80.7537612915039,10696477,0050.TW
2020-02-07,80.18505499507593,80.18505499507593,79.57261741056857,79.79134368896484,9554828,0050.TW
2020-02-10,78.74145843170501,79.7913418741293,78.39149505923154,79.61636352539062,7308908,0050.TW
2020-02-11,79.92258907353369,80.44753086108624,79.92258907353369,80.27255249023438,5115402,0050.TW
2020-02-12,80.49128490942019,81.27870098809879,80.49128490942019,81.05997467041016,5640117,0050.TW
2020-02-13,81.36617861562996,81.58490490223112,81.10370440170996,81.19120025634766,5754317,0050.TW
2020-02-14,81.19120303522469,81.58490769458322,80.97247674113733,81.32243347167969,4988165,0050.TW
2020-02-17,80.7537612915039,80.97248761496411,80.4475390986615,80.7537612915039,6266211,0050.TW
2020-02-18,79.96634123511431,80.14131961522504,79.61637779989553,79.66012573242188,12529356,0050.TW
2020-02-19,79.74761616753676,80.7100106231658,79.66012697611546,80.57877349853516,7947011,0050.TW
2020-02-20,80.79749526671672,80.9287323839604,79.922590051755,80.22880554199219,6538336,0050.TW
2020-02-21,80.18505401335568,80.44752153922,79.57261643634651,79.83509063720703,5401188,0050.TW
2020-02-24,78.96020136013225,79.09143848686604,78.47900078710748,78.82896423339844,13571936,0050.TW
2020-02-25,78.3040080710298,79.17891318914185,78.26026014512566,79.04767608642578,8840104,0050.TW
2020-02-26,77.99778639673798,78.52272809075782,77.77906013464674,78.26025390625,15081003,0050.TW
