date,open,high,low,close,volume,tic
2020-03-17,62.068093412111025,62.309293129423274,59.575722913726814,59.97771835327149,16959562,1301.TW
2020-03-18,59.81692283149418,59.81692283149418,56.27936172485352,56.27936172485352,24594228,1301.TW
2020-03-19,53.86738920623938,54.1889867865022,52.098611715739366,53.54579162597656,27553547,1301.TW
2020-03-20,54.1085851394736,56.038158218129645,54.1085851394736,55.314571380615234,27125856,1301.TW
2020-03-23,52.661403566164466,54.67138080151425,52.25940811909451,53.626190185546875,17033927,1301.TW
2020-03-24,55.87736743899947,57.08335378660377,55.55576985284557,56.681358337402344,12773263,1301.TW
2020-03-25,58.36972528539371,60.54050391870371,58.36972528539371,60.21890640258789,14694236,1301.TW
2020-03-26,61.10330560770806,61.10330560770806,58.852128736996576,59.575721740722656,10096363,1301.TW
2020-03-27,60.62090651423897,60.94250405555381,59.8973135797713,60.058109283447266,10394418,1301.TW
2020-03-30,58.85212800419659,61.10330484687744,57.56574386579185,60.46010971069336,11356529,1301.TW
2020-03-31,60.62091468781837,61.26410372320698,60.2993171031422,60.37971496582031,10645383,1301.TW
2020-04-01,60.46011024200373,60.781707812921894,59.81692123413086,59.81692123413086,7804138,1301.TW
2020-04-06,63.032877841881835,63.51527107898026,60.94250305848011,62.38968276977539,14843479,1301.TW
2020-04-07,63.595672897112934,64.31926586488554,63.51527504157447,64.1584701538086,11267920,1301.TW
2020-04-08,63.99767397147898,65.04286458785032,63.51528066160134,64.640869140625,10349004,1301.TW
2020-04-09,64.80166625976562,65.12326385125596,64.39967080389367,64.80166625976562,7789986,1301.TW
2020-04-10,64.72126668999888,66.89203964092269,64.72126668999888,65.84685516357422,7685743,1301.TW
2020-04-13,65.20366241427207,65.9272554693874,64.88206481933594,64.88206481933594,6968203,1301.TW
2020-04-14,64.88205697810092,66.57044261397706,64.88205697810092,66.08804321289062,9733832,1301.TW
2020-04-15,66.49004031417543,67.05283758509071,66.40964245660564,66.81163787841797,8529766,1301.TW
2020-04-16,65.76645869082941,66.7312453262988,65.52525896498015,66.00765228271484,8351347,1301.TW
2020-04-17,66.89204406738281,68.09803048302528,66.81164619979947,66.89204406738281,8984434,1301.TW
2020-04-20,66.57045319802104,66.73124893463932,65.68605824472799,66.24885559082031,11097728,1301.TW
2020-04-21,65.52525424886323,65.60565210703848,64.31926797434427,64.39966583251953,13382653,1301.TW
2020-04-22,63.99767867614452,64.48007202148438,63.19368772259003,64.48007202148438,10182344,1301.TW
2020-04-23,64.80166486592964,65.52525789772797,64.3996694187043,64.640869140625,7311066,1301.TW
2020-04-24,64.64086483610663,65.04286025656256,64.31926727294922,64.31926727294922,4599765,1301.TW
2020-04-27,65.44486041049964,66.24885130956238,64.88206310077747,65.92725372314453,7579371,1301.TW
2020-04-28,66.49003601074219,66.49003601074219,65.92724491021576,66.49003601074219,5111272,1301.TW
2020-04-29,66.73124785024974,67.77643852317662,66.73124785024974,67.37444305419922,8766547,1301.TW
2020-04-30,68.33922448724871,70.75119711621043,67.93722904908843,70.6707992553711,16349434,1301.TW
2020-05-04,67.21363470528196,69.70600514582696,67.21363470528196,68.74121856689453,12297808,1301.TW
2020-05-05,69.46480750686894,70.02759862268245,68.41961699582883,68.98241424560547,5736789,1301.TW
2020-05-06,68.98241686975958,69.70600372219911,68.33922174096516,68.5804214477539,7289209,1301.TW
2020-05-07,68.5804214477539,69.22361044258498,68.41961959857362,68.5804214477539,6107377,1301.TW
2020-05-08,69.70599916006707,70.10799455576287,69.14320805967812,69.46480560302734,6407175,1301.TW
2020-05-11,70.34920501708984,70.67080260967504,69.94720955984933,70.34920501708984,5707057,1301.TW
2020-05-12,69.94719956238146,70.10799526870977,69.30400446914217,69.54520416259766,6454715,1301.TW
2020-05-13,68.982421638707,69.06281950187359,67.5352355658532,68.41962432861328,15932450,1301.TW
2020-05-14,67.37443181142227,67.85682506690534,67.13323211669922,67.13323211669922,13424766,1301.TW
2020-05-15,67.53523589385614,67.77643561849115,66.73124499035785,67.21363830566406,7819003,1301.TW
2020-05-18,66.81163438973428,68.7412135404699,66.32924113554112,68.33921813964844,8185536,1301.TW
2020-05-19,69.62559838433846,70.59039097387723,69.14320515655041,69.30400085449219,19084022,1301.TW
2020-05-20,69.78640314637659,69.86680099872315,68.66081481163575,69.46480560302734,6018660,1301.TW
2020-05-21,69.14320876281386,69.70599986892597,68.98241305648554,69.54520416259766,6359310,1301.TW
2020-05-22,69.22360679466304,69.30400464803473,68.33921813964844,68.33921813964844,8336697,1301.TW
2020-05-25,68.33921934010718,68.58041903842222,66.89203341814319,67.77642822265625,6865207,1301.TW
2020-05-26,68.2588191068179,69.38440743646132,68.01761941690755,68.90200805664062,8869865,1301.TW
2020-05-27,68.82161281286983,69.22360822198002,68.33921954873026,68.50001525878906,6288692,1301.TW
2020-05-28,68.58042946113144,68.90202092914211,67.13324331922715,67.37444305419922,12712233,1301.TW
2020-05-29,67.05283687970704,68.01762342832194,66.73123931884766,66.73123931884766,69623419,1301.TW
2020-06-01,67.05284545222447,67.93723425718197,66.89204358425508,67.37444305419922,11063191,1301.TW
2020-06-02,67.69602423390914,67.93722393222419,67.5352285243412,67.77642822265625,5399308,1301.TW
2020-06-03,69.06281421030333,69.46480962929932,68.66081879130735,69.2236099243164,11542197,1301.TW
2020-06-04,69.94720318536,69.94720318536,69.2236102014774,69.78640747070312,9112138,1301.TW
2020-06-05,69.9472026728661,70.42959594726562,69.62560511194532,70.42959594726562,8290499,1301.TW
2020-06-08,70.91198968916441,71.79638452101788,70.50999426885403,71.71598052978516,11075553,1301.TW
2020-06-09,71.55518081068327,71.9571762084961,70.9923897073305,71.9571762084961,6933175,1301.TW
2020-06-10,71.95717550090517,72.19837519080622,71.55518010704536,71.87677764892578,7237968,1301.TW
2020-06-11,71.79639616016753,71.79639616016753,70.26881208855379,70.75120544433594,10038435,1301.TW
2020-06-12,68.74121266398231,69.86680099872315,68.74121266398231,69.46480560302734,9396385,1301.TW
2020-06-15,69.46480125858757,70.02759232377866,68.82160621211555,69.14320373535156,7930932,1301.TW
2020-06-16,69.38441177229278,69.8668050482953,69.14321206730988,69.2236099243164,11128020,1301.TW
2020-06-17,69.2236030055213,70.02759376315561,69.2236030055213,69.30400085449219,8446686,1301.TW
2020-06-18,69.38440483742578,69.62559838433846,68.98240945860861,69.30400085449219,7511835,1301.TW
2020-06-19,69.38440965231888,70.1079964772325,68.98241424560547,68.98241424560547,13837173,1301.TW
2020-06-22,69.14321234414896,70.42959646329396,69.14321234414896,69.78640747070312,9261908,1301.TW
2020-06-23,69.94720388840996,70.34919931305599,69.54520846376393,69.86680603027344,7802954,1301.TW
2020-06-24,70.02759912876857,70.50999239351827,69.94720127363749,70.268798828125,8483435,1301.TW
2020-06-29,69.70600821435215,70.10800366226414,69.54521248877286,69.6256103515625,10214303,1301.TW
2020-06-30,69.9472026728661,70.509993804005,69.86680481612673,70.42959594726562,14889625,1301.TW
2020-07-01,70.42959594726562,70.91198922166515,70.26880023378688,70.42959594726562,21516545,1301.TW
2020-07-02,70.42959669865704,71.86866690515366,70.42959669865704,70.93750762939453,25404826,1301.TW
2020-07-03,71.61471256079281,71.6993622311222,71.27610742111945,71.36076354980469,5090732,1301.TW
2020-07-06,71.53006135063603,71.78401681451312,71.4454116821289,71.4454116821289,7815980,1301.TW
2020-07-07,71.69936147879906,71.78401760659602,70.76820219823462,70.85285186767578,9299477,1301.TW
2020-07-08,70.85285074612744,71.10680620878682,70.42959594726562,70.42959594726562,7838377,1301.TW
2020-07-09,70.68354682462761,70.85284614984748,70.26029205322266,70.26029205322266,7188407,1301.TW
2020-07-10,70.09099811140062,70.09099811140062,69.41378784179688,69.41378784179688,8422659,1301.TW
2020-07-13,69.41378784179688,69.83704264571027,69.32913817268535,69.41378784179688,7260204,1301.TW
2020-07-14,69.41378558123553,69.41378558123553,68.56727600097656,68.56727600097656,10503731,1301.TW
2020-07-15,68.82123186666597,68.90588153352293,67.72076682245878,68.05937194824219,14697334,1301.TW
2020-07-16,68.56727600097656,68.73657533368613,68.22867087720186,68.56727600097656,8437803,1301.TW
2020-07-17,69.24448624852596,69.24448624852596,68.56727600097656,68.56727600097656,4780364,1301.TW
2020-07-20,68.5672825404576,68.5672825404576,67.89007222832048,68.14402770996094,3568746,1301.TW
2020-07-21,68.48263286602949,68.65193221488569,68.14402770996094,68.14402770996094,6208029,1301.TW
2020-07-22,68.14402770996094,68.73658188931378,67.89007222832048,68.14402770996094,7030672,1301.TW
2020-07-23,68.05937539365762,68.4826302077247,67.805419921875,67.805419921875,4345195,1301.TW
2020-07-24,67.6361179277915,68.0593727252641,67.46681213378906,67.46681213378906,9196555,1301.TW
2020-07-27,67.29751869812243,67.29751869812243,65.85845484389502,66.1124038696289,13527205,1301.TW
2020-07-28,65.60449526276798,65.6891449327262,65.18124045462109,65.43519592285156,13680028,1301.TW
2020-07-29,65.43519550075712,67.38216373066025,65.35053937298915,65.94309997558594,5872856,1301.TW
2020-07-30,67.04355816879743,67.04355816879743,66.19704856334111,66.45100402832031,5746834,1301.TW
2020-07-31,66.45100402832031,66.95890849992294,66.28170469057135,66.45100402832031,4007654,1301.TW
2020-08-03,66.45100331957512,66.45100331957512,65.43519438720415,65.51984405517578,7811199,1301.TW
2020-08-04,65.60449065581038,66.02774543423496,65.51984099179654,65.68914031982422,4943523,1301.TW
2020-08-05,65.77379871029414,66.2817096784744,65.77379871029414,66.1124038696289,3181007,1301.TW
2020-08-06,66.53565328097424,67.29751321279018,66.45100361262931,66.95890808105469,5637607,1301.TW
2020-08-07,67.38215637207031,68.05936657012332,67.38215637207031,67.38215637207031,6965602,1301.TW
2020-08-10,67.72076490749383,68.65192413330078,67.46680945574856,68.65192413330078,6045551,1301.TW
2020-08-11,68.99052429199219,69.58307835901087,68.90587463361165,68.99052429199219,8342796,1301.TW
2020-08-12,68.99053425617181,69.15983359738449,68.05937496279037,68.31332397460938,4268848,1301.TW
2020-08-13,68.90588266826285,68.90588266826285,68.14402273729279,68.48262786865234,2862998,1301.TW
2020-08-14,67.8900612259654,68.3979721069336,67.72076190454608,68.3979721069336,2780428,1301.TW
2020-08-17,68.48261988335403,69.15982360875326,68.39797022497349,68.99052429199219,3828700,1301.TW
2020-08-18,69.15983279794604,69.15983279794604,68.39797931293963,68.9058837890625,3303896,1301.TW
2020-08-19,68.90588769652615,68.90588769652615,68.14402770996094,68.14402770996094,4540528,1301.TW
2020-08-20,67.7207618423655,68.14401660388029,66.19704211757023,66.87425231933594,8217518,1301.TW
2020-08-21,67.55146789550781,67.80541689760784,67.21286276768548,67.55146789550781,3340144,1301.TW
2020-08-24,67.46680332620234,67.46680332620234,66.87424927043912,67.04354858398438,2361903,1301.TW
2020-08-25,67.04354858398438,67.72075875487505,67.04354858398438,67.04354858398438,3314528,1301.TW
2020-08-26,67.12820739156675,67.46680603223817,66.87425195270811,67.38215637207031,3310861,1301.TW
2020-08-27,67.55147178326455,67.55147178326455,66.62030601357328,66.78961181640625,4445017,1301.TW
2020-08-28,66.78961181640625,67.21286663595464,66.53565634133481,66.78961181640625,5059080,1301.TW
2020-08-31,66.87425459739332,67.12821004629518,66.02774504552758,66.1970443725586,8254788,1301.TW
2020-09-01,66.02774964499811,66.02774964499811,65.26588970357697,65.94309997558594,7295393,1301.TW
2020-09-02,65.77379264722978,66.45100290347368,65.60449331234663,66.02774810791016,5344879,1301.TW
2020-09-03,66.19703487610883,67.72075443422055,66.02773557336504,66.36634063720703,5315631,1301.TW
2020-09-04,65.94309955671768,66.45100402832031,65.68914409173848,66.45100402832031,5506077,1301.TW
2020-09-07,66.62029651384945,67.55146215076111,66.62029651384945,67.38215637207031,5932388,1301.TW
2020-09-08,67.55146215076111,67.55146215076111,66.87425195270811,67.38215637207031,3870535,1301.TW
2020-09-09,66.87424927043912,67.04354858398438,66.28169521467589,67.04354858398438,4124409,1301.TW
2020-09-10,67.04355507617275,67.21286086446763,66.62030029296875,66.62030029296875,2738104,1301.TW
2020-09-11,66.70495299807207,66.95890197996788,66.1123924569383,66.87425231933594,4324874,1301.TW
2020-09-14,67.29750401265709,67.29750401265709,66.62029384176641,67.04354858398438,2830084,1301.TW
2020-09-15,66.87424927043912,67.12820469911183,66.53564418499377,67.04354858398438,2796146,1301.TW
2020-09-16,67.04356083312167,67.12821696371616,66.70496214416778,66.78961181640625,4017518,1301.TW
2020-09-17,67.04356430815184,67.04356430815184,66.28171076016085,66.53565979003906,4652128,1301.TW
2020-09-18,67.29751123722883,69.66774063144199,67.21286157136882,69.07518005371094,31396447,1301.TW
2020-09-21,69.32913698663019,70.59890137664775,69.32913698663019,70.51425170898438,20734957,1301.TW
2020-09-22,70.0063424109361,70.09099853891975,68.56727865219531,68.9058837890625,10823429,1301.TW
2020-09-23,68.90588502179178,69.07518436407624,67.72077025073277,67.805419921875,7134644,1301.TW
2020-09-24,66.8742576990372,67.29751249460074,65.6891429797882,66.02774810791016,17089274,1301.TW
2020-09-25,66.78960265870401,67.12820775958686,66.28169823655729,66.87425231933594,7051070,1301.TW
2020-09-28,67.12821806319148,67.46681675769119,66.87426258396057,67.2128677368164,4240332,1301.TW
2020-09-29,67.63612145550302,67.63612145550302,66.78961181640625,66.78961181640625,4268696,1301.TW
2020-09-30,67.38216947301248,67.38216947301248,66.53565979003906,66.53565979003906,5597014,1301.TW
2020-10-05,67.3821590476844,67.8900634872145,66.95890427168342,67.72076416015625,7443940,1301.TW
2020-10-06,68.31332507680301,68.90588569731973,68.22867540483091,68.73657989501953,5456942,1301.TW
2020-10-07,68.3979721069336,68.56727142835291,67.97471734503019,68.3979721069336,3928719,1301.TW
2020-10-08,68.56727600097656,68.56727600097656,67.89006575342717,68.56727600097656,3948999,1301.TW
2020-10-12,68.73657989501953,69.07518504126394,68.22867540483091,68.73657989501953,4155788,1301.TW
2020-10-13,68.48262786865234,68.48262786865234,67.80541760593323,68.48262786865234,2812322,1301.TW
2020-10-14,68.48262404862908,68.65192337568733,67.72076416015625,67.72076416015625,4262030,1301.TW
2020-10-15,67.5514594413298,68.14401349709303,66.87424927043912,67.04354858398438,6822543,1301.TW
2020-10-16,67.12820775958686,67.55146252110164,66.87425231933594,66.87425231933594,4611489,1301.TW
2020-10-19,66.95890808105469,67.55146867618073,66.87425841270975,66.95890808105469,3265835,1301.TW
2020-10-20,66.9589107240398,67.29751586914062,66.87426105235357,67.29751586914062,2426165,1301.TW
2020-10-21,67.38215674148266,67.46680640211459,66.87425231933594,66.87425231933594,4306026,1301.TW
2020-10-22,66.78960797249647,67.55146789550781,66.78960797249647,67.55146789550781,3502081,1301.TW
2020-10-23,67.38216210241883,67.55146789550781,67.0435569745965,67.55146789550781,2247120,1301.TW
2020-10-26,67.55147696864836,68.05938149942295,67.55147696864836,67.89007568359375,3565565,1301.TW
2020-10-27,67.29750599567775,67.97471618652344,67.29750599567775,67.97471618652344,2603527,1301.TW
2020-10-28,67.8900700293001,67.9747261593423,67.29751586914062,67.29751586914062,2808928,1301.TW
2020-10-29,66.62030601357328,67.12821696371616,66.45100666909634,66.78961181640625,5064288,1301.TW
2020-10-30,66.70495907601985,67.04355774939964,66.19704814923875,66.95890808105469,6519061,1301.TW
2020-11-02,66.95890766849308,67.46681213378906,66.78960833284631,67.46681213378906,2927339,1301.TW
2020-11-03,67.7207664207176,68.73657533368613,67.63611675436282,68.56727600097656,8197392,1301.TW
2020-11-04,67.72077055192709,68.905885328257,67.55147120888965,68.82123565673828,6599819,1301.TW
2020-11-05,68.90587463361165,69.24447972548874,68.56726954173456,68.99052429199219,4712120,1301.TW
2020-11-06,68.99052429199219,69.15982360875326,68.73656885849563,68.99052429199219,5233111,1301.TW
2020-11-09,69.41379092288622,69.75239607271786,68.82123675444791,69.24449157714844,6065059,1301.TW
2020-11-10,69.8370432349423,71.9533172723648,69.8370432349423,71.86866760253906,28422601,1301.TW
2020-11-11,72.20727248766114,75.33935546875,72.12261635977566,75.33935546875,42945966,1301.TW
2020-11-12,75.33935321461071,75.33935321461071,73.73098370824565,74.49284362792969,13287237,1301.TW
2020-11-13,74.06958656749505,74.15423623190111,73.22307700672368,73.64633178710938,9784428,1301.TW
2020-11-16,73.98494521388847,75.08540389149357,73.73098973378782,74.57749938964844,18506033,1301.TW
2020-11-17,74.83144875427321,74.83144875427321,73.81563337524263,74.49284362792969,12145023,1301.TW
2020-11-18,74.49284362792969,74.49284362792969,73.81563337524263,74.49284362792969,9109907,1301.TW
2020-11-19,74.15424456171813,74.74680519583424,73.81563940770266,74.57749938964844,8995101,1301.TW
2020-11-20,74.49284781008735,74.7468032836914,74.06959299298458,74.7468032836914,6098640,1301.TW
2020-11-23,74.83145405377829,75.33935855008517,74.74680438078649,75.17005920410156,8910146,1301.TW
2020-11-24,75.08540278529539,75.17005891631916,73.81563832021132,74.15424346923828,7889988,1301.TW
2020-11-25,74.49283905749348,74.83144416306222,74.23888361372812,74.32353973388672,5913834,1301.TW
2020-11-26,74.15424346923828,74.49284861826524,73.9002944512351,74.15424346923828,4372248,1301.TW
2020-11-27,73.73097839086564,74.06958349278943,73.30772362804971,73.81562805175781,10296172,1301.TW
2020-11-30,74.06958657276661,74.49284135318241,72.12261199951172,72.12261199951172,18988489,1301.TW
2020-12-01,72.54587385512725,74.15424346923828,72.54587385512725,74.15424346923828,7172352,1301.TW
2020-12-02,73.13842544670035,74.49283941715947,73.13842544670035,74.23888397216797,7846393,1301.TW
2020-12-03,73.98494028065309,74.91609954833984,73.98494028065309,74.91609954833984,10791003,1301.TW
2020-12-04,75.00075448825704,76.18586930241023,75.00075448825704,75.59331512451172,16668347,1301.TW
2020-12-07,75.84726105993497,76.43982167207042,75.59331204761054,75.76261138916016,9772073,1301.TW
2020-12-08,75.50865591847983,76.35516554293972,75.42400624770502,75.76261138916016,9332577,1301.TW
2020-12-09,75.76261249118382,76.27051698157642,75.59331314717161,76.18586730957031,7754600,1301.TW
2020-12-10,75.9319133714525,76.27051852468357,75.59331467657755,76.1012191772461,7364860,1301.TW
2020-12-11,76.185862749406,76.4398182085796,75.25470349636215,76.01656341552734,6612502,1301.TW
2020-12-14,76.185862749406,76.35516208328465,76.01656341552734,76.01656341552734,3875423,1301.TW
2020-12-15,75.76260719000324,76.01656264660804,74.49284282369032,75.50865173339844,6676860,1301.TW
2020-12-16,75.67795976712522,76.35516357421875,75.50865397158503,76.35516357421875,6192016,1301.TW
2020-12-17,76.27051241634533,76.35516208328465,75.25470349636215,76.01656341552734,3967644,1301.TW
2020-12-18,75.762612635212,76.18586745440312,74.66214752197266,74.66214752197266,7415187,1301.TW
2020-12-21,75.08540312106392,78.30214236367065,75.08540312106392,78.13284301757812,16671899,1301.TW
2020-12-22,78.13284493213241,79.8258642679675,77.70959009817363,77.96353912353516,16873871,1301.TW
2020-12-23,77.70958290160557,78.30213703092981,77.1170223139257,77.45562744140625,5275000,1301.TW
2020-12-24,77.79423327981146,78.72539254512569,77.79423327981146,78.38678741455078,3549849,1301.TW
2020-12-25,78.30213585221732,78.81004030661465,78.30213585221732,78.55609130859375,4322398,1301.TW
2020-12-28,78.81005012621668,79.57191013191694,78.64075077310834,79.4026107788086,5671921,1301.TW
2020-12-29,79.40260008375775,79.74119874436725,78.38678472686281,79.5718994140625,7024722,1301.TW
2020-12-30,79.57189454046191,82.02677342965781,79.57189454046191,81.85746765136719,16378121,1301.TW
2020-12-31,81.85747990169698,82.95794502103267,81.34957540752512,81.60353088378906,11815375,1301.TW
2021-01-04,80.50305371681758,82.8732829460457,80.33375439688203,81.85746765136719,12946782,1301.TW
2021-01-05,81.94213110410706,81.94213110410706,79.99515645880449,80.41841125488281,9383075,1301.TW
2021-01-06,80.2491123324233,81.18027159691238,78.89469181132388,79.91050720214844,9460649,1301.TW
2021-01-07,79.99515934159659,82.36538886839367,79.99515934159659,82.19608306884766,14112223,1301.TW
2021-01-08,82.95794677734375,82.95794677734375,81.51888293699761,82.95794677734375,14566747,1301.TW
2021-01-11,82.95794138282236,83.80445098876953,82.61933624877234,83.80445098876953,13360531,1301.TW
2021-01-12,83.88910344029668,83.97375311202808,82.11143450051345,82.61933898925781,8986652,1301.TW
2021-01-13,82.87329710291566,83.71980676390896,82.5346919468471,82.95794677734375,8136973,1301.TW
2021-01-14,83.2118950154608,83.2118950154608,81.77282484202829,82.45003509521484,7768587,1301.TW
2021-01-15,82.11143711635044,82.45004227241901,79.48725845894245,79.99516296386719,13281210,1301.TW
2021-01-18,79.99515807966415,80.07980774892386,77.62492859025772,78.81004333496094,10137457,1301.TW
2021-01-19,78.4714366708762,79.06399726086212,78.30213733565489,78.89469146728516,6063756,1301.TW
2021-01-20,78.4714348121024,78.55609093606344,77.03237112174173,77.54027557373047,13930743,1301.TW
2021-01-21,77.37097930908203,78.38678825332062,77.1170238438445,77.37097930908203,5968627,1301.TW
2021-01-22,77.54028099424703,77.54028099424703,76.43982234773556,76.69377136230469,9659937,1301.TW
2021-01-25,76.6091140877676,78.38678284675191,76.52446442464554,78.21748352050781,8024695,1301.TW
2021-01-26,78.21748466507619,78.30213432943692,76.60911520880045,77.11701965332031,9310892,1301.TW
2021-01-27,77.62492103448982,77.70957715386514,76.86306762695312,76.86306762695312,6481760,1301.TW
2021-01-28,76.1858635280256,76.60911832540353,74.57749400631837,75.42400360107422,11856652,1301.TW
2021-01-29,74.74679679945432,75.42400057305817,73.64633178710938,73.64633178710938,13002929,1301.TW
2021-02-01,73.646340059873,75.08540389149357,73.646340059873,74.57749938964844,5543821,1301.TW
2021-02-02,74.49284653222844,76.60912058143947,73.30773177299909,76.27051544189453,7940416,1301.TW
2021-02-03,76.2705104830559,76.69376526537958,75.3393512536149,76.60911560058594,5850610,1301.TW
2021-02-04,75.5086505832022,77.03237038290962,75.5086505832022,76.60911560058594,5069245,1301.TW
2021-02-05,76.35516208328465,77.20167166938917,75.76260795635375,76.01656341552734,13332002,1301.TW
2021-02-17,77.6249262340873,82.02677994389491,77.20167144228016,81.43421936035156,25322899,1301.TW
2021-02-18,82.11142654957654,82.61933098913997,80.75701255795563,81.18026733398438,12129232,1301.TW
2021-02-19,81.26492507262336,81.94213536490427,80.50306510839631,80.67237091064453,10350079,1301.TW
2021-02-22,81.94213405706246,83.29654816165112,81.51887924573127,82.19608306884766,13585539,1301.TW
2021-02-23,82.53468466724283,85.07421342623492,82.19607954103944,84.39700317382812,25138149,1301.TW
2021-02-24,85.07420997619629,85.49746475219726,84.39699975125258,84.65095520019531,17507657,1301.TW
2021-02-25,85.07420997619629,85.49746475219726,84.56630553666618,84.65095520019531,12349707,1301.TW
2021-02-26,83.38119279910357,83.80444758488582,81.2649188701923,82.53468322753906,19343125,1301.TW
2021-03-02,83.29654119798957,84.56630552582979,83.12723541259766,83.12723541259766,10805088,1301.TW
2021-03-03,83.97374722327908,86.34397661567915,83.38119310435683,85.49746704101562,23395611,1301.TW
2021-03-04,85.49746816851236,87.19048734016606,85.07421337559893,85.92072296142578,16393293,1301.TW
2021-03-05,85.92072296142578,86.76723254725263,85.07421337559893,85.92072296142578,9530231,1301.TW
2021-03-08,86.76723254725263,87.19048734016606,85.49746816851236,85.92072296142578,10008686,1301.TW
2021-03-09,86.3439799983327,87.19048960615949,85.9207251944193,86.7672348022461,9414567,1301.TW
2021-03-10,87.19047896827807,89.73000748191724,86.76722421600488,88.46024322509766,20415321,1301.TW
