date,open,high,low,close,volume,tic
2020-01-02,35.03347790335016,35.688991096075604,34.997061121181495,35.61615753173828,8890485,1102.TW
2020-01-03,36.344506669140706,36.344506669140706,35.03348019782572,35.5433235168457,9353803,1102.TW
2020-01-06,35.3248195423074,35.3248195423074,34.88781257686436,35.17914962768555,8721686,1102.TW
2020-01-07,35.069897598549446,35.32481785313092,34.85139134785402,35.2155647277832,8580403,1102.TW
2020-01-08,34.88780905585519,35.36123275756836,34.851389497058435,35.36123275756836,7739971,1102.TW
2020-01-09,35.36123283138714,35.68898941228647,35.32481605093661,35.65257263183594,5980170,1102.TW
2020-01-10,35.652574707200806,35.652574707200806,35.28840132465212,35.39765167236328,5072608,1102.TW
2020-01-13,35.579736292512614,35.79824253206033,35.434069170710465,35.65257263183594,7605485,1102.TW
2020-01-14,35.61616178828634,35.72541214784902,35.50690865030094,35.688995361328125,6556581,1102.TW
2020-01-15,35.616153625010504,35.79824029430315,35.215560729829015,35.32481384277344,7897581,1102.TW
2020-01-16,35.28839706459932,35.43406695571785,35.1791439516549,35.32481384277344,5450749,1102.TW
2020-01-17,35.39765192437267,35.652574961025095,35.324818358713365,35.57973861694336,3978780,1102.TW
2020-01-20,35.68898914675563,35.68898914675563,35.39764934847445,35.47048568725586,4890759,1102.TW
2020-01-30,33.72245401755967,34.01379382934541,32.55710032726143,32.7027702331543,28286462,1102.TW
2020-01-31,32.921273959886406,33.431117245281975,32.812020835007935,32.884857177734375,17190749,1102.TW
2020-02-03,31.828754014343335,32.84843781278469,31.06399047090672,32.775604248046875,14750980,1102.TW
2020-02-04,34.669301256795215,34.70572081395325,33.139774322509766,33.139774322509766,12369585,1102.TW
2020-02-05,33.139778082728014,33.139778082728014,32.70277113146761,32.84843826293945,11926255,1102.TW
2020-02-06,32.92127305897345,33.54036667388319,32.92127305897345,33.467533111572266,8615760,1102.TW
2020-02-07,33.030523592752566,33.467533304402934,32.92127324865672,33.358280181884766,7168123,1102.TW
2020-02-10,32.99410681138728,33.503950085768224,32.77560334477326,33.358280181884766,6818988,1102.TW
2020-02-11,33.28544475727825,33.50394821166992,33.139774861543074,33.50394821166992,5592624,1102.TW
2020-02-12,33.503948666916344,33.72245212427701,33.32186198937876,33.5767822265625,5974096,1102.TW
2020-02-13,33.503950408443615,33.83170700073242,33.394697284873224,33.83170700073242,7882296,1102.TW
2020-02-14,33.758871167449904,34.19588088989258,33.649620820656025,34.19588088989258,9165278,1102.TW
2020-02-17,33.94095785719542,34.19588088989258,33.758871167449904,34.19588088989258,5510177,1102.TW
2020-02-18,33.86811958701691,34.487213134765625,33.86811958701691,34.487213134765625,5737885,1102.TW
2020-02-19,34.4508013995418,34.56005452556793,34.34155105193808,34.377967834472656,4222287,1102.TW
2020-02-20,34.232294721765165,34.37796461669115,33.39469490975737,33.61320114135742,10395368,1102.TW
2020-02-21,33.54036525934935,33.86812183277027,33.10335834706957,33.68603515625,8108780,1102.TW
2020-02-24,33.24902779325354,33.68603469960934,32.99410478252753,33.61320114135742,8537295,1102.TW
2020-02-25,32.812021227130714,32.95769113590206,32.62993453577214,32.666351318359375,18606637,1102.TW
2020-02-26,32.12008861754565,32.629931867339835,31.865168381859643,32.2657585144043,13691964,1102.TW
2020-02-27,32.22934386516666,32.81202071269424,32.08367395867917,32.30217742919922,11306775,1102.TW
2020-03-02,31.31891115683341,32.37501453059716,31.31891115683341,31.974424362182617,15205546,1102.TW
2020-03-03,32.156510943375366,32.41143120100305,31.39174461364746,31.39174461364746,19215183,1102.TW
2020-03-04,31.391738539946832,31.792331407886746,31.355321764249172,31.61024475097656,7448926,1102.TW
2020-03-05,31.683082807137225,31.865169489936864,31.61024924538628,31.719499588012695,5738844,1102.TW
2020-03-06,31.719501074017057,31.828754200184076,31.500997600105432,31.79233741760254,7562483,1102.TW
2020-03-09,31.42816184849201,31.755915647346477,31.282491949877677,31.46457862854004,10254853,1102.TW
2020-03-10,31.173239651806007,31.683082921164377,30.226389453524632,30.59056282043457,13476529,1102.TW
2020-03-11,30.59056544214135,31.500998937443175,30.48131231133612,30.99115562438965,12100948,1102.TW
2020-03-12,30.80906723738055,30.845484019512934,30.15355682373047,30.15355682373047,15453135,1102.TW
2020-03-13,28.18701816860692,30.007884939467548,28.150601388874147,29.862215042114254,19503092,1102.TW
2020-03-16,29.862215863754347,29.862215863754347,28.988199234008793,28.98819923400879,13706288,1102.TW
2020-03-17,28.8789490014075,28.988199344026405,27.859262466430664,27.859262466430664,18330938,1102.TW
2020-03-18,27.822844885518425,28.22343502044678,27.31300163269043,27.31300163269043,10728627,1102.TW
2020-03-19,25.892726478180407,26.912413042359784,25.637806226346743,25.96556282043457,19288242,1102.TW
2020-03-20,26.256896348718023,28.551189422607425,26.220479571664,28.551189422607425,13768250,1102.TW
2020-03-23,27.02166094328526,28.69686054407428,26.584654042988536,27.75000762939453,11167845,1102.TW
2020-03-24,28.769696675814117,29.133870051457333,28.36910651829105,28.4055233001709,10985520,1102.TW
2020-03-25,28.98819630409969,29.352369631483917,28.5147726455534,28.551189422607425,7808915,1102.TW
2020-03-26,28.76969858581894,28.80611537011648,28.114185354773035,28.259855270385746,8562141,1102.TW
2020-03-27,28.696862621005277,28.769696183518676,28.18701934814453,28.18701934814453,9776215,1102.TW
2020-03-30,28.041350368737824,28.8789502573548,27.495090296619555,28.478357315063477,7208843,1102.TW
2020-03-31,28.514778381467195,28.87895178210702,28.514778381467195,28.69686508178711,9009076,1102.TW
2020-04-01,28.769694660154933,28.842528218811776,28.114181518554688,28.114181518554688,10825751,1102.TW
2020-04-06,28.40552352544853,28.55119343254556,27.75001033272307,28.441940307617188,8446441,1102.TW
2020-04-07,28.69685991384457,29.352370249893575,28.624023579779976,29.061033248901367,12131291,1102.TW
2020-04-08,29.13386935279483,31.027569749357575,29.13386935279483,30.59056282043457,18093683,1102.TW
2020-04-09,30.626979601441104,30.736232722883003,30.117136332082737,30.59056282043457,9348546,1102.TW
2020-04-10,30.37205916626587,30.69981575012207,30.3356423854868,30.69981575012207,3657117,1102.TW
2020-04-13,30.59055854267281,30.626975318586844,30.29921877851668,30.517724990844727,3744404,1102.TW
2020-04-14,30.517731676536496,31.355328819744148,30.48131211422191,31.10040855407715,8964502,1102.TW
2020-04-15,31.31890562271437,31.57382583618164,31.136818962117193,31.57382583618164,9753251,1102.TW
2020-04-16,31.17323905634364,31.792335435318105,31.063988715410908,31.500995635986328,6691404,1102.TW
2020-04-17,31.53741267968395,31.755916141796504,31.31890921757139,31.683082580566406,10307736,1102.TW
2020-04-20,31.391739175584465,31.792332051635807,31.355322399149415,31.57382583618164,4017937,1102.TW
2020-04-21,31.355326601330464,31.500996505014996,30.59056308001456,30.77264976501465,8294000,1102.TW
2020-04-22,30.299220809727434,30.48130747992633,30.080717361173175,30.26280403137207,7654087,1102.TW
2020-04-23,30.26280616524384,31.063989237664742,30.117136263128916,30.299222946166992,10165891,1102.TW
2020-04-24,30.33564018292459,30.517726852021564,30.153553513827617,30.37205696105957,4432295,1102.TW
2020-04-27,30.69981620238354,31.063989572383715,30.59056308001456,30.77264976501465,5327087,1102.TW
2020-04-28,30.80906651268208,30.881902853655955,30.48130992435542,30.62697982788086,6543315,1102.TW
2020-04-29,30.8454801111284,31.39174010916554,30.80906333361033,31.282489776611328,5879387,1102.TW
