date,open,high,low,close,volume,tic
2020-05-06,16.428254567311765,16.428254567311765,16.179342242749392,16.220827102661133,15813548,2002.TW
2020-05-07,16.262313545118836,16.345284847488283,16.220827102661133,16.220827102661133,13959657,2002.TW
2020-05-08,16.386771896338463,16.428256761791737,16.262315717432468,16.303800582885742,14611151,2002.TW
2020-05-11,16.42825537678718,16.552713127746784,16.42825537678718,16.469741821289062,18569257,2002.TW
2020-05-12,16.345283229581494,16.386768085386937,16.262311935424805,16.262311935424805,16441116,2002.TW
2020-05-13,16.262314346417778,16.469741821289062,16.220827901915897,16.469741821289062,15238466,2002.TW
2020-05-14,16.428254567311765,16.428254567311765,16.220827102661133,16.220827102661133,15552701,2002.TW
2020-05-15,16.345284847488283,16.345284847488283,16.220827102661133,16.220827102661133,9592766,2002.TW
2020-05-18,16.220829269433022,16.386771896338463,16.220829269433022,16.303800582885742,9392146,2002.TW
2020-05-19,16.511228303123236,16.511228303123236,16.345287256473746,16.42825698852539,16378853,2002.TW
2020-05-20,16.46974179217024,16.511226654052734,16.428255347741707,16.511226654052734,13508504,2002.TW
2020-05-21,16.46974179217024,16.552713098481266,16.428255347741707,16.511226654052734,16301473,2002.TW
2020-05-22,16.469739379543626,16.51122423534907,16.262311935424805,16.262311935424805,17897882,2002.TW
2020-05-25,16.34528703088519,16.386771896338463,16.179344403979748,16.303800582885742,9582148,2002.TW
2020-05-26,16.428255347741707,16.511226654052734,16.34528562397672,16.511226654052734,18714247,2002.TW
2020-05-27,16.511226654052734,16.511226654052734,16.428255347741707,16.511226654052734,12380922,2002.TW
2020-05-28,16.511225046427228,16.5941963446597,16.46974018858393,16.552711486816406,21784768,2002.TW
2020-05-29,16.511228303123236,16.55271475169526,16.42825698852539,16.42825698852539,35848123,2002.TW
2020-06-01,16.51122718187784,16.677169799804688,16.469742318669173,16.677169799804688,22733886,2002.TW
2020-06-02,16.67716838057367,16.92608070373535,16.635681938349414,16.92608070373535,22805901,2002.TW
2020-06-03,17.174995629650443,17.382423105455178,17.05053787813076,17.3409366607666,33489885,2002.TW
2020-06-04,17.506879571967737,17.506879571967737,17.174995921548827,17.382423400878906,26206331,2002.TW
2020-06-05,17.38242337086662,17.423908233642578,17.34093692554459,17.423908233642578,19206498,2002.TW
2020-06-08,17.423908758202725,17.58985137939453,17.423908758202725,17.58985137939453,24770663,2002.TW
2020-06-09,17.63133427817239,17.714305579520037,17.58984941877154,17.672819137573242,20115368,2002.TW
2020-06-10,17.672821107444314,17.672821107444314,17.50688006879863,17.58985137939453,18816583,2002.TW
2020-06-11,17.589850581259913,17.589850581259913,17.257965353935496,17.3409366607666,20589453,2002.TW
2020-06-12,17.092025724056075,17.13351058959961,16.88459823124604,17.13351058959961,17152033,2002.TW
2020-06-15,16.967569089727874,17.0505388185893,16.884597778320312,16.884597778320312,20650629,2002.TW
2020-06-16,16.967567892277533,17.382422837491692,16.9260814482285,17.257965087890625,14935204,2002.TW
2020-06-17,17.257965647244,17.382423400878906,17.092024613307583,17.382423400878906,12004418,2002.TW
2020-06-18,17.340937818751588,17.382424266210524,17.00905415181085,17.050539016723633,18489584,2002.TW
2020-06-19,17.216479743399272,17.25796460373847,17.009052276611328,17.009052276611328,32599705,2002.TW
2020-06-22,17.00905415181085,17.092025464182573,16.967569286898065,17.050539016723633,13540719,2002.TW
2020-06-23,17.050537643745873,17.216480255126953,16.967567920601358,17.216480255126953,14362718,2002.TW
2020-06-24,17.216478622830277,17.382421218478317,17.174993765191203,17.299449920654297,14079790,2002.TW
2020-06-29,17.133510329095355,17.174996776554295,17.00905415181085,17.050539016723633,13537602,2002.TW
2020-06-30,17.09202411653357,17.257965145646963,17.050537672345698,17.17499542236328,14165529,2002.TW
2020-07-01,17.133508710480985,17.21648001501435,17.05053740594762,17.092023849487305,11867137,2002.TW
2020-07-02,17.092025464182573,17.174996776554295,17.050539016723633,17.050539016723633,9740933,2002.TW
2020-07-03,17.092024087864157,17.216480255126953,17.092024087864157,17.216480255126953,9817632,2002.TW
2020-07-06,17.2579656174466,17.423908233642578,17.21648075467064,17.423908233642578,16997206,2002.TW
2020-07-07,17.423907728080287,17.465392589652545,17.216480255126953,17.216480255126953,15537383,2002.TW
2020-07-08,17.216478622830277,17.299449920654297,17.174993765191203,17.299449920654297,14087051,2002.TW
2020-07-09,17.340934778293366,17.6313335294045,17.174993765191203,17.299449920654297,22015321,2002.TW
2020-07-10,17.299451589834835,17.299451589834835,17.13350897817541,17.17499542236328,14233729,2002.TW
2020-07-13,17.17499542236328,17.257965145646963,17.09202411653357,17.17499542236328,13185468,2002.TW
2020-07-14,17.17499515402067,17.21648001501435,17.092023849487305,17.092023849487305,11183179,2002.TW
2020-07-15,17.174995629650443,17.382423105455178,17.133509184961866,17.3409366607666,15644866,2002.TW
2020-07-16,17.423907967597707,17.46539282974023,17.299451798624073,17.3409366607666,12924477,2002.TW
2020-07-17,17.423907967597707,17.423907967597707,17.257965353935496,17.3409366607666,7495050,2002.TW
2020-07-20,17.299451531939656,17.299451531939656,17.21648022638762,17.257965087890625,8355926,2002.TW
2020-07-21,17.21648001501435,17.25796487600803,17.092023849487305,17.092023849487305,25606187,2002.TW
2020-07-22,17.09202411653357,17.17499542236328,17.09202411653357,17.17499542236328,17125724,2002.TW
2020-07-23,17.13350897817541,17.17499542236328,17.09202411653357,17.17499542236328,14800420,2002.TW
2020-07-24,17.174995866116905,17.30253263497204,17.132482528686523,17.132482528686523,21544000,2002.TW
2020-07-27,17.08997272500892,17.13248444547753,17.004947662353516,17.004947662353516,16331473,2002.TW
2020-07-28,16.83489681598631,16.919921875,16.70736003832483,16.919921875,17279046,2002.TW
2020-07-29,16.919921875,17.00494693401369,16.919921875,16.919921875,9685677,2002.TW
2020-07-30,16.919921875,17.00494693401369,16.83489681598631,16.919921875,11624730,2002.TW
2020-07-31,16.962434481508296,16.962434481508296,16.834896087646484,16.834896087646484,12976862,2002.TW
2020-08-03,16.834894897215946,16.834894897215946,16.664846420288086,16.664846420288086,14298604,2002.TW
2020-08-04,16.70735887513499,16.919920697011307,16.664847159446925,16.877408981323242,8416409,2002.TW
2020-08-05,16.8774108792295,17.004947662353516,16.8774108792295,17.004947662353516,10660617,2002.TW
2020-08-06,17.00494458772755,17.089969635009766,16.919919540445335,17.089969635009766,14783909,2002.TW
2020-08-07,17.00494457407616,17.08996962129012,16.83489447964824,16.962432861328125,15065446,2002.TW
2020-08-10,17.00494458772755,17.089969635009766,16.96243287494539,17.089969635009766,8630190,2002.TW
2020-08-11,17.089970371417333,17.26001885159127,17.089970371417333,17.17499542236328,14298991,2002.TW
2020-08-12,17.132482086031327,17.217507136977275,17.047457035085376,17.17499542236328,8770716,2002.TW
2020-08-13,17.17499542236328,17.17499542236328,17.089970371417333,17.17499542236328,8980030,2002.TW
2020-08-14,17.089970371417333,17.26001885159127,17.004945320471382,17.17499542236328,11579393,2002.TW
2020-08-17,17.1749947092595,17.345043182373047,17.1749947092595,17.345043182373047,16405359,2002.TW
2020-08-18,17.387557255072952,17.430068969726562,17.302532204047765,17.430068969726562,11557478,2002.TW
2020-08-19,17.387558429577044,17.430070147102263,17.174996598514824,17.21750831604004,10065423,2002.TW
2020-08-20,17.047457915125445,17.13248297046064,16.834896087646484,16.834896087646484,21875689,2002.TW
2020-08-21,17.004947662353516,17.08997272500892,16.962435941884905,17.004947662353516,11326866,2002.TW
2020-08-24,17.004947662353516,17.08997272500892,17.004947662353516,17.004947662353516,6508394,2002.TW
2020-08-25,17.004947662353516,17.08997272500892,17.004947662353516,17.004947662353516,9858698,2002.TW
2020-08-26,17.00494458772755,17.089969635009766,16.877407827663173,17.089969635009766,13623112,2002.TW
2020-08-27,17.047456741333008,17.089970076932396,16.962433313570095,17.047456741333008,6266656,2002.TW
2020-08-28,16.962435941884905,17.08997272500892,16.91992259969811,17.004947662353516,10457785,2002.TW
2020-08-31,17.04745865266148,17.13248371167517,16.919921875,16.919921875,20645836,2002.TW
2020-09-01,17.004947662353516,17.08997272500892,16.91992259969811,17.004947662353516,12542880,2002.TW
2020-09-02,17.00494458772755,17.089969635009766,16.96243287494539,17.089969635009766,11770748,2002.TW
2020-09-03,17.089970812974148,17.132482528686523,17.00494575983139,17.132482528686523,11277235,2002.TW
2020-09-04,17.047459382822126,17.08997272500892,17.004947662353516,17.004947662353516,10788684,2002.TW
2020-09-07,17.047458472290256,17.940219149910956,17.047458472290256,17.855194091796875,80623415,2002.TW
2020-09-08,17.855193359068245,17.940218413693128,17.64263153336505,17.77016830444336,24414659,2002.TW
2020-09-09,17.64263225737072,17.855194091796875,17.47258214114256,17.855194091796875,20526293,2002.TW
2020-09-10,17.855193359068245,17.89770507552167,17.557606478740166,17.77016830444336,14675026,2002.TW
2020-09-11,17.770167861009533,17.855192913512713,17.68514280850635,17.812681198120117,13793781,2002.TW
2020-09-14,17.812681198120117,17.855192913512713,17.727656145616937,17.812681198120117,13806399,2002.TW
2020-09-15,17.812681198120117,17.855192913512713,17.727656145616937,17.812681198120117,18195868,2002.TW
2020-09-16,17.812682373598886,17.855194091796875,17.7276573154848,17.855194091796875,14398683,2002.TW
2020-09-17,17.855193359068245,17.855193359068245,17.727656587989934,17.77016830444336,14790961,2002.TW
2020-09-18,17.77016711321747,17.81268044853904,17.60011863708496,17.60011863708496,23993224,2002.TW
2020-09-21,17.64263035068861,17.77016711321747,17.60011863708496,17.60011863708496,7756630,2002.TW
2020-09-22,17.642631528120475,17.727656582720083,17.515094757080078,17.515094757080078,16904101,2002.TW
2020-09-23,17.51509520264363,17.600120259406175,17.3025333715963,17.47258186340332,15052705,2002.TW
2020-09-24,17.30253457078834,17.34504629125695,17.004947662353516,17.004947662353516,28253718,2002.TW
2020-09-25,17.132482528686523,17.174995866116905,17.00494575983139,17.132482528686523,11078662,2002.TW
2020-09-28,17.17499615779072,17.387557983398438,17.17499615779072,17.387557983398438,9284160,2002.TW
2020-09-29,17.43006970248047,17.642631528120475,17.43006970248047,17.515094757080078,21250797,2002.TW
2020-09-30,17.600119809006156,17.600119809006156,17.387557983398438,17.387557983398438,15561179,2002.TW
2020-10-05,17.600119811679686,17.642631528120475,17.43006970248047,17.515094757080078,10180349,2002.TW
2020-10-06,17.51509286614162,17.685141335264287,17.51509286614162,17.642629623413086,16665467,2002.TW
2020-10-07,17.642632711057367,17.642632711057367,17.557607650756836,17.557607650756836,10978364,2002.TW
2020-10-08,17.600120991766172,17.642632711057367,17.472582590456305,17.557607650756836,7069304,2002.TW
2020-10-12,17.515094020751746,17.55760573540536,17.302532204047765,17.430068969726562,14749987,2002.TW
2020-10-13,17.387558428358847,17.47258186340332,17.26002003235599,17.47258186340332,9779523,2002.TW
2020-10-14,17.515093588159747,17.64263035068861,17.472580252838178,17.60011863708496,11088193,2002.TW
2020-10-15,17.5576049900534,17.600118324620205,17.260018134957328,17.345043182373047,12154277,2002.TW
2020-10-16,17.4725814162671,17.55760647085379,17.387557983398438,17.387557983398438,7906946,2002.TW
2020-10-19,17.38755798603968,17.600119811679686,17.38755798603968,17.515094757080078,10781521,2002.TW
2020-10-20,17.515093588159747,17.60011863708496,17.515093588159747,17.60011863708496,11477173,2002.TW
2020-10-21,17.600120259406175,17.642631976928413,17.3025333715963,17.47258186340332,16474320,2002.TW
2020-10-22,17.47258186340332,17.557606920165867,17.387558428358847,17.47258186340332,11829486,2002.TW
2020-10-23,17.472580684380173,17.515094020751746,17.387557255072952,17.430068969726562,8542867,2002.TW
2020-10-26,17.515093588159747,17.60011863708496,17.43006853923453,17.60011863708496,12231041,2002.TW
2020-10-27,17.515093588159747,17.60011863708496,17.515093588159747,17.60011863708496,11155609,2002.TW
2020-10-28,17.51509520264363,17.642631976928413,17.47258186340332,17.47258186340332,12773452,2002.TW
2020-10-29,17.387556516939853,17.47257994263768,17.260018134957328,17.345043182373047,16823330,2002.TW
2020-10-30,17.26001739501953,17.345042438790223,17.089968929195972,17.26001739501953,21032330,2002.TW
2020-11-02,17.26001886767619,17.430068969726562,17.26001886767619,17.430068969726562,9771862,2002.TW
2020-11-03,17.43006970248047,17.557606473520867,17.43006970248047,17.515094757080078,11027600,2002.TW
2020-11-04,17.43007087116511,17.557607650756836,17.43007087116511,17.557607650756836,8470541,2002.TW
2020-11-05,17.55760530176339,17.60011863708496,17.472580252838178,17.60011863708496,9871049,2002.TW
2020-11-06,17.60011863708496,17.60011863708496,17.472580252838178,17.60011863708496,9922233,2002.TW
2020-11-09,17.64263035068861,17.64263035068861,17.515093588159747,17.60011863708496,14606075,2002.TW
2020-11-10,17.60011908770567,17.685142517089844,17.60011908770567,17.685142517089844,19605174,2002.TW
2020-11-11,17.770169295512584,18.49287986755371,17.727657576688216,18.49287986755371,65432732,2002.TW
2020-11-12,18.450366237080825,18.49287795150054,18.195291085408662,18.36534118652344,33289919,2002.TW
2020-11-13,18.36534118652344,18.407852900943155,18.237804421546336,18.36534118652344,15491552,2002.TW
2020-11-16,18.36534118652344,18.450366237080825,18.28031613596605,18.36534118652344,26553286,2002.TW
2020-11-17,18.407854362980693,18.705441252708304,18.407854362980693,18.66292953491211,35491134,2002.TW
2020-11-18,18.66292880510644,18.70544052124023,18.620415467254627,18.70544052124023,26957739,2002.TW
2020-11-19,18.70544052124023,18.70544052124023,18.620415467254627,18.70544052124023,22021219,2002.TW
2020-11-20,18.70544052124023,18.70544052124023,18.620415467254627,18.70544052124023,19856950,2002.TW
2020-11-23,18.74795367565953,19.300615758105497,18.70544195626437,19.258102416992188,38683400,2002.TW
2020-11-24,19.343127477500655,19.470664257404284,19.17307735648372,19.258102416992188,24424205,2002.TW
2020-11-25,19.300612704885175,19.768248031127932,19.300612704885175,19.59819793701172,49677287,2002.TW
2020-11-26,19.640710830688477,19.76824758755494,19.513174073822015,19.640710830688477,26261870,2002.TW
2020-11-27,19.725737060352177,19.810760488890168,19.598198674109295,19.68322372436523,38642815,2002.TW
2020-11-30,19.768249206986315,20.023322741615075,19.385637283325195,19.385637283325195,75788665,2002.TW
2020-12-01,19.47066074038796,19.640710830688477,19.385635695237703,19.640710830688477,21254393,2002.TW
2020-12-02,19.640713910150986,19.853275745495218,19.555688851669668,19.810762405395508,25316630,2002.TW
2020-12-03,19.810762405395508,19.89578746387682,19.640713910150986,19.810762405395508,20702474,2002.TW
2020-12-04,19.81076123195532,20.023323054708996,19.76824951609179,19.89578628540039,39123339,2002.TW
2020-12-07,20.023322608911258,20.108347660463338,19.810760790890043,19.93829917907715,32331323,2002.TW
2020-12-08,19.93829844012452,19.98081015346601,19.76824834332275,19.853273391723633,25640359,2002.TW
2020-12-09,20.023321866807493,20.06583520186689,19.76824834332275,19.853273391723633,25063093,2002.TW
2020-12-10,19.895787015877627,20.40593573356025,19.895787015877627,20.108348846435547,53829663,2002.TW
2020-12-11,20.405936019166823,20.490961076923636,20.06583740985766,20.36342430114746,44127465,2002.TW
2020-12-14,20.448444719005188,21.256180215896393,20.405933007260536,20.958593368530273,99827701,2002.TW
2020-12-15,21.00110666805217,21.341205226613297,20.5759830644213,20.703519821166992,67001926,2002.TW
2020-12-16,20.916082814671807,21.128644628597904,20.66100766492972,20.74603271484375,39290554,2002.TW
2020-12-17,20.788546050659733,20.831057764757777,20.448445851003623,20.74603271484375,30007127,2002.TW
2020-12-18,20.831057321714397,20.831057321714397,20.533470464203464,20.788545608520508,39653589,2002.TW
2020-12-21,20.83105879786126,21.256182446797204,20.83105879786126,21.21367073059082,72077327,2002.TW
2020-12-22,21.25618214509925,21.76633084092523,20.618496680746272,20.831058502197266,122908360,2002.TW
2020-12-23,20.74603271484375,20.74603271484375,20.40593413690558,20.74603271484375,29783129,2002.TW
2020-12-24,20.746031532842935,20.91608162298243,20.533469731027505,20.703519821166992,28928559,2002.TW
2020-12-25,20.70352364246809,20.78854870323112,20.405936740656553,20.575986862182617,37743999,2002.TW
2020-12-28,20.57598540182841,20.661008834838867,20.448447008876663,20.661008834838867,22402709,2002.TW
2020-12-29,20.831056611578465,21.043618413737427,20.788544899833813,20.958593368530273,36098130,2002.TW
2020-12-30,21.086129722406625,21.38371656408417,21.0011063005426,21.256179809570312,62112841,2002.TW
2020-12-31,21.25618289215396,21.25618289215396,20.958596007320192,21.043621063232425,26908992,2002.TW
2021-01-04,21.171157392666412,21.426232555058792,21.171157392666412,21.21367073059082,39162935,2002.TW
2021-01-05,21.383717671079957,22.446526716578145,21.34120595794719,22.106428146362305,184107836,2002.TW
2021-01-06,22.531554166008444,22.78662771542697,21.42623328957073,21.681306838989254,102983717,2002.TW
2021-01-07,21.851354598999023,22.021403073052426,21.5537677422582,21.851354598999023,52160756,2002.TW
2021-01-08,22.063916433229537,22.233964907478505,21.68130452816303,22.106428146362305,56349433,2002.TW
2021-01-11,22.106429318850445,22.14894103423796,21.766330730596344,22.021404266357425,29920556,2002.TW
2021-01-12,21.893869125422576,21.893869125422576,21.38372039427299,21.51125717163086,44930216,2002.TW
2021-01-13,21.511254112032784,21.72381591796875,21.383717352814777,21.72381591796875,37195138,2002.TW
2021-01-14,21.85135740687599,21.893869125422576,21.46874545308427,21.51125717163086,34214852,2002.TW
2021-01-15,21.51125643885571,21.596281494770643,21.128646119815627,21.171157836914062,47036480,2002.TW
2021-01-18,21.00110785473683,21.00110785473683,20.49095917720985,20.61849594116211,36711070,2002.TW
2021-01-19,20.70352217306213,20.873570660801068,20.61849711833364,20.661008834838867,22731817,2002.TW
2021-01-20,20.53347129650577,20.53347129650577,19.85327412752507,19.93829917907715,54204232,2002.TW
2021-01-21,19.895785849593505,20.363422822439052,19.895785849593505,20.06583595275879,25014167,2002.TW
2021-01-22,20.06583712901119,20.23588562042669,19.725738524462137,20.108348846435547,28936721,2002.TW
2021-01-25,20.150862467614473,20.57598613468045,19.895787294344036,20.36342430114746,23367437,2002.TW
2021-01-26,20.32090830432431,20.36342163850287,20.023321451945847,20.150859832763672,23993117,2002.TW
2021-01-27,20.32090993534577,20.40593498880941,20.02332305908203,20.02332305908203,19426710,2002.TW
2021-01-28,19.810762405395508,19.93830080397653,19.683225628532583,19.810762405395508,35966033,2002.TW
2021-01-29,19.768249502801183,20.0233230412469,19.51317596435547,19.51317596435547,33289921,2002.TW
2021-02-01,19.555688412249054,19.89578701681413,19.555688412249054,19.725738525390625,18809874,2002.TW
2021-02-02,19.725736664896104,20.320908761319934,19.725736664896104,20.235883712768555,27356168,2002.TW
2021-02-03,20.23588562042669,20.27839895956911,19.895787015877627,20.108348846435547,23611549,2002.TW
2021-02-04,19.89578701681413,20.023323790811265,19.725738525390625,19.725738525390625,24199004,2002.TW
2021-02-05,19.76824951609179,19.980811338845463,19.725737800228256,19.89578628540039,14885901,2002.TW
2021-02-17,19.980809768040977,20.49095842688773,19.980809768040977,20.405933380126953,36033014,2002.TW
2021-02-18,20.575984236733635,20.87356947885582,20.53347090091765,20.74603271484375,37216584,2002.TW
2021-02-19,20.831059233641287,20.91608428955078,20.6610091218223,20.91608428955078,33156371,2002.TW
2021-02-22,21.00110741792576,21.17115589241921,20.788545608520508,20.788545608520508,31129087,2002.TW
2021-02-23,21.08613349929256,21.63879557070684,21.08613349929256,21.51125717163086,75555774,2002.TW
2021-02-24,21.72381632304616,21.851354706360212,21.128644228358183,21.29869270324707,46210729,2002.TW
2021-02-25,21.46874545308427,21.553770511895557,21.29869533546171,21.51125717163086,36876719,2002.TW
2021-02-26,21.341207948066188,21.426233003978417,21.001109346135333,21.043621063232425,55847889,2002.TW
2021-03-02,21.256180215896393,21.426230306310703,20.91608165678562,20.958593368530273,26755119,2002.TW
2021-03-03,21.086130893347526,21.341206038257727,20.958594131751383,21.29869270324707,51406794,2002.TW
2021-03-04,21.34120485315216,21.596278362179874,21.128643055056457,21.256179809570312,56229767,2002.TW
2021-03-05,21.001108906122848,21.341207500928,20.95859556819844,21.21367073059082,28926166,2002.TW
2021-03-08,21.256182450128343,21.553769328773747,21.256182450128343,21.34120750427246,36177021,2002.TW
2021-03-09,21.59627945534207,22.021403073052426,21.5537677422582,21.851354598999023,88397899,2002.TW
2021-03-10,22.021402342063155,22.06391567545372,21.723815495200576,21.89386558532715,48845004,2002.TW
