date,open,high,low,close,volume,tic
2020-01-02,58.77499885668478,58.855732509923214,58.29058461808835,58.613525390625,2189652,1303.TW
2020-01-03,58.775007690802816,59.09794235229492,58.613534200472934,59.09794235229492,3781701,1303.TW
2020-01-06,59.097941173962155,59.097941173962155,58.85574018267224,58.93647384643555,2672016,1303.TW
2020-01-07,58.93646616316165,58.93646616316165,58.20985096484992,58.613525390625,3377914,1303.TW
2020-01-08,58.20985348991681,58.29058714665736,57.80617904663086,57.80617904663086,3156434,1303.TW
2020-01-09,57.80618667058249,58.53280199624579,57.80618667058249,58.45206832885742,2673269,1303.TW
2020-01-10,58.04838943481445,58.5327975620318,57.725448630141706,58.04838943481445,3274598,1303.TW
2020-01-13,58.048391225871754,58.93647384643555,57.886917738761426,58.93647384643555,4190931,1303.TW
2020-01-14,58.77500651890893,58.93647384643555,58.5327993680353,58.93647384643555,3040300,1303.TW
2020-01-15,58.93647059576654,58.93647059576654,58.04838802418536,58.69426345825195,4187493,1303.TW
2020-01-16,58.53279498833561,58.855735778808594,58.29058785558505,58.855735778808594,2407534,1303.TW
2020-01-17,58.93647384643555,58.93647384643555,58.5327993680353,58.93647384643555,2833941,1303.TW
2020-01-20,58.855735182783754,59.09793615349832,58.613528052486,58.775001525878906,2934054,1303.TW
2020-01-30,56.27221880440551,57.56398203952121,55.38413619995117,55.38413619995117,13967893,1303.TW
2020-01-31,55.54560770252395,56.51442393471427,55.54560770252395,56.272216796875,6665272,1303.TW
2020-02-03,55.384131788192015,56.03001335430058,54.49604925448007,55.30339813232422,6893355,1303.TW
2020-02-04,58.29058518131441,58.29058518131441,56.59515380859375,56.59515380859375,5225445,1303.TW
2020-02-05,56.1107470539077,56.19148070983843,55.46486548729566,55.626338958740234,5815108,1303.TW
2020-02-06,56.433689153012,56.756629943847656,55.8685412291538,56.756629943847656,5136311,1303.TW
2020-02-07,55.8685443857842,56.43369234157385,55.78781072340957,56.35295867919922,4547151,1303.TW
2020-02-10,55.9492810112752,56.43368911743164,55.46486674553551,56.43368911743164,3963643,1303.TW
2020-02-11,56.352959856934774,56.514427185058594,56.19148636922722,56.514427185058594,2415259,1303.TW
2020-02-12,56.51442600394848,56.67589332869775,56.35295867919922,56.35295867919922,3439330,1303.TW
2020-02-13,56.272216267001745,56.837364196777344,56.272216267001745,56.837364196777344,3395205,1303.TW
2020-02-14,56.675890719877174,56.91809785543577,56.51442340256033,56.837364196777344,2294185,1303.TW
2020-02-17,56.75662727621375,56.75662727621375,56.35295284653821,56.59515380859375,1956786,1303.TW
2020-02-18,56.433686500556725,56.59515380859375,55.94927841686267,56.59515380859375,3564381,1303.TW
2020-02-19,56.837364228794435,57.32177234060116,56.59515709309941,57.16030502319336,3912533,1303.TW
2020-02-20,57.24104248078323,57.24104248078323,56.352959856934774,56.514427185058594,3520493,1303.TW
2020-02-21,56.51442600394848,56.91810047540526,56.19148519486634,56.35295867919922,3396245,1303.TW
2020-02-24,55.70707261467096,56.27221436576915,55.30339817543421,55.626338958740234,5740269,1303.TW
2020-02-25,55.54560525951071,55.70707257124629,55.30339813232422,55.30339813232422,5802458,1303.TW
2020-02-26,54.89972360629437,55.141930733096565,54.4960491680128,54.65751647949219,9107183,1303.TW
2020-02-27,54.57679044068291,54.980464935302734,54.57679044068291,54.980464935302734,6661116,1303.TW
2020-03-02,54.4960491680128,54.65751647949219,54.17310838547092,54.65751647949219,8497616,1303.TW
2020-03-03,54.81898995055468,55.141930733096565,54.65751647949219,54.65751647949219,6062361,1303.TW
2020-03-04,54.657519775074434,55.54560852050781,54.657519775074434,55.54560852050781,4320197,1303.TW
2020-03-05,55.54560770252395,56.272216796875,55.46486788352194,56.272216796875,4455409,1303.TW
2020-03-06,56.19148512410754,56.19148512410754,54.73826072444327,55.06119537353515,6839086,1303.TW
2020-03-09,53.68870099385579,54.09237543741862,52.96208576352607,53.28502655029297,11924148,1303.TW
2020-03-10,53.285027738958526,53.93090932690044,53.12356042176471,53.446495056152344,8178613,1303.TW
2020-03-11,53.285029793762405,54.17311239174173,53.285029793762405,53.52723693847656,7192136,1303.TW
2020-03-12,53.60797062489014,53.60797062489014,51.347391138461454,51.50886154174805,11400229,1303.TW
2020-03-13,48.4409382365736,49.651961692487944,46.906973960498675,49.57122802734375,18997576,1303.TW
2020-03-16,49.651961192331655,49.651961192331655,47.31064796923178,47.47211837768555,11753137,1303.TW
2020-03-17,46.422559704099385,46.82623413630894,44.969332364103266,45.2115364074707,17840509,1303.TW
2020-03-18,45.61521353640918,45.61521353640918,41.65920263496321,42.305084228515625,18968989,1303.TW
2020-03-19,40.367445679476226,40.4481793389185,38.1068693373839,38.18760299682617,23200373,1303.TW
2020-03-20,38.71237910718687,41.17479255584268,38.672012279462976,40.44817733764648,25699244,1303.TW
2020-03-23,38.67201139931946,40.32707593666337,38.47017418550212,39.27752304077149,13092670,1303.TW
2020-03-24,41.01332162007406,42.3858153029862,40.77111757715815,41.73993682861328,10285242,1303.TW
2020-03-25,43.43536953055003,44.96933364868164,43.35463587371851,44.96933364868164,8987168,1303.TW
2020-03-26,45.85741873029308,45.85741873029308,43.75831273861377,44.88859939575195,6194943,1303.TW
2020-03-27,45.21154020052958,46.0188891326819,44.7271320731549,44.88859939575195,6039232,1303.TW
2020-03-30,44.40419126837727,46.0188891326819,42.70875974277411,44.88859939575195,8723566,1303.TW
2020-03-31,45.2115363975464,45.45374044086068,43.91977944667597,44.161983489990234,9404405,1303.TW
2020-04-01,44.00051565897687,44.56566051275693,43.354637145996094,43.354637145996094,6615237,1303.TW
2020-04-06,44.888600707729225,45.21154152194558,43.67757727410569,44.64639663696289,7980803,1303.TW
2020-04-07,45.45374298095703,45.61521337878718,44.88859812844735,45.45374298095703,5804647,1303.TW
2020-04-08,45.45374353905205,47.14917811739816,45.2115394792288,46.9069709777832,8561016,1303.TW
2020-04-09,46.9069709777832,47.63358623704463,46.66476691795996,46.9069709777832,6111631,1303.TW
2020-04-10,46.9069704145628,47.55285200605851,46.58403269860662,47.14917755126953,4256618,1303.TW
2020-04-13,46.82623862330873,47.472117160775326,46.26109374810355,46.66476821899414,4060561,1303.TW
2020-04-14,46.66476930193487,48.844612111289635,46.66476930193487,48.521671295166016,9455017,1303.TW
2020-04-15,48.52167000705368,49.086814880371094,48.52167000705368,49.086814880371094,7128659,1303.TW
2020-04-16,48.27946223901709,48.84460706899685,48.11799184762408,48.360198974609375,7709801,1303.TW
2020-04-17,48.844612111289635,50.21710596012723,48.521671295166016,48.521671295166016,7616892,1303.TW
2020-04-20,48.44093835928531,48.521672024634015,47.95653020760922,48.198734283447266,5269574,1303.TW
2020-04-21,48.03726078864064,48.03726078864064,46.01888848659691,46.18035888671875,10638041,1303.TW
2020-04-22,45.6152153185366,46.09962345283442,45.29227450914351,45.93815612792969,5040085,1303.TW
2020-04-23,45.93815731340665,47.63358890699303,45.93815731340665,46.42256546020508,6139414,1303.TW
2020-04-24,46.42256485788446,46.82623933490954,46.018890380859375,46.018890380859375,4369095,1303.TW
2020-04-27,47.06843946468285,48.36019953089444,46.74550175797364,48.11799240112305,10925063,1303.TW
2020-04-28,48.44093573829228,48.9253438637585,48.03726127380651,48.68313980102539,9137055,1303.TW
2020-04-29,48.84460705566406,50.94371290382556,48.84460705566406,50.45930480957031,12466149,1303.TW
2020-04-30,50.86298102355132,53.93090932690044,50.86298102355132,53.446495056152344,15989935,1303.TW
2020-05-04,50.37857616194258,51.99327407636649,50.37857616194258,51.266658782958984,14573797,1303.TW
2020-05-05,51.67033194503463,52.15474007510262,51.26665747671405,51.50886154174805,5195729,1303.TW
2020-05-06,51.42812858294513,51.831799976991505,50.86298370361328,50.86298370361328,6142618,1303.TW
2020-05-07,50.78225004076237,51.751066314140594,50.70151329811963,50.86298370361328,4840643,1303.TW
2020-05-08,51.508863453026606,51.99327468086085,51.18592571426234,51.67033386230469,5194831,1303.TW
2020-05-11,53.04282196643329,53.123561786688,52.15473937988281,52.15473937988281,4008985,1303.TW
2020-05-12,51.67033326156496,51.751066925369415,51.266658782958984,51.266658782958984,7440286,1303.TW
2020-05-13,51.18592571426234,51.67033386230469,51.02445530498426,51.67033386230469,3629347,1303.TW
2020-05-14,51.18592583877631,51.42812991338667,50.45931053515334,50.62078094482422,4900504,1303.TW
2020-05-15,51.34739316865528,51.34739316865528,50.45931053515334,50.62078094482422,4029517,1303.TW
2020-05-18,50.05563474065603,51.02445409353032,50.05563474065603,50.540042877197266,3876690,1303.TW
2020-05-19,52.07400446895394,52.07400446895394,51.02445150646824,51.347389221191406,6126951,1303.TW
2020-05-20,51.67033327319763,51.67033327319763,51.18592513067814,51.589599609375,4061458,1303.TW
2020-05-21,51.26665879450077,51.99327408807186,51.105188387063656,51.589599609375,2832732,1303.TW
2020-05-22,51.508859664537646,51.58959640313442,50.29783630371094,50.29783630371094,7131973,1303.TW
2020-05-25,50.78224941182693,50.78224941182693,49.086814794829266,50.13636779785156,4468565,1303.TW
2020-05-26,50.782248739482064,51.508860925896506,50.45930793677004,51.105186462402344,5980675,1303.TW
2020-05-27,51.10518836390692,51.42812917863482,50.86298429275692,50.94371795654297,4135995,1303.TW
2020-05-28,51.34738734230213,51.5895944692213,50.05563037109375,50.45930480957031,4854829,1303.TW
2020-05-29,50.378571197162245,51.18592007481041,50.05563041418635,50.78224563598633,15240344,1303.TW
2020-06-01,51.50886032812731,51.589597067764224,50.862981809990536,51.024452209472656,5757367,1303.TW
2020-06-02,51.02445341168006,51.50886154174805,50.94371667014087,51.50886154174805,4311494,1303.TW
2020-06-03,52.07400574317345,52.47768020629883,51.670331280048075,52.47768020629883,9737125,1303.TW
2020-06-04,53.2042954718412,53.2042954718412,52.23547306459021,52.47768020629883,4732497,1303.TW
2020-06-05,52.639146960363526,52.71988677978515,52.23547250158901,52.71988677978515,4544560,1303.TW
2020-06-08,52.96208639070436,53.68870162963867,52.719885417448424,53.68870162963867,7941534,1303.TW
2020-06-09,53.76943970654887,54.09238052368164,53.28503156064161,54.09238052368164,6074936,1303.TW
2020-06-10,54.25384786171184,54.49605501449868,53.68870605132092,54.415321350097656,7398001,1303.TW
2020-06-11,54.33458256738959,54.496049880981445,52.96208576352607,53.28502655029297,6244995,1303.TW
2020-06-12,52.71988677978515,52.8813540994616,52.23547250158901,52.71988677978515,7046151,1303.TW
2020-06-15,52.55841321680004,52.881354015221895,51.185922522986424,51.75106430053711,7447059,1303.TW
2020-06-16,51.993267709498106,53.36575830485574,51.993267709498106,52.396942138671875,6088341,1303.TW
2020-06-17,52.23546867125259,52.80061656784565,52.074001363416265,52.396942138671875,5780901,1303.TW
2020-06-18,52.396942138671875,52.477675792590034,51.83179424207882,52.396942138671875,6257002,1303.TW
2020-06-19,52.31621355818099,52.639148205170606,51.50886154174805,51.50886154174805,16605384,1303.TW
2020-06-22,51.50885968165676,52.71988612267762,51.50885968165676,51.99327087402344,5891278,1303.TW
2020-06-23,52.07400574317345,52.47768020629883,51.83179860146483,52.47768020629883,5956720,1303.TW
2020-06-24,52.71988792149923,52.80062158308584,52.2354736328125,52.2354736328125,6355364,1303.TW
2020-06-29,52.15474201034704,52.23547567509013,51.42812978828351,51.67033386230469,7041839,1303.TW
2020-06-30,51.99327205854035,52.4776801821512,51.751064916943186,52.15473937988281,5276120,1303.TW
2020-07-01,52.07400691489971,52.88135585931676,52.07400691489971,52.6391487121582,3893446,1303.TW
2020-07-02,52.881358513989966,53.28503300646317,52.558417688094615,52.80062484741211,5343795,1303.TW
2020-07-03,53.12356185913086,53.44649650225615,53.042822038766055,53.12356185913086,4351800,1303.TW
2020-07-06,53.28503156064161,54.09238052368164,53.28503156064161,54.09238052368164,10418486,1303.TW
2020-07-07,54.092376708984375,54.42627515822743,53.841946503347394,54.092376708984375,8808769,1303.TW
2020-07-08,54.092376708984375,54.2593259336059,53.841946503347394,54.092376708984375,4730452,1303.TW
2020-07-09,54.175857148196606,54.175857148196606,53.508047440474634,53.67500305175781,5484462,1303.TW
2020-07-10,53.591517748003426,53.591517748003426,52.84023666381836,52.84023666381836,6163983,1303.TW
2020-07-13,53.34109575225366,54.00889906065205,53.174143332977785,53.25761795043945,5132034,1303.TW
2020-07-14,53.25762157281356,53.50804862658416,53.00719451904297,53.00719451904297,4707773,1303.TW
2020-07-15,53.42457438749113,53.75847925115406,53.007194900088855,53.50804901123047,5390527,1303.TW
2020-07-16,54.00890110377375,54.25933133433744,53.67500262129593,53.9254264831543,5532909,1303.TW
2020-07-17,54.50976056655012,54.50976056655012,53.75847625732422,53.75847625732422,3765183,1303.TW
2020-07-20,53.17414694967429,53.50804862658416,52.75676746527237,53.00719451904297,4515280,1303.TW
2020-07-21,53.174148743445585,54.00890455605622,53.174148743445585,53.42457580566406,6495876,1303.TW
2020-07-22,53.25761898972275,53.92542549550544,53.17414437063214,53.75847625732422,4147867,1303.TW
2020-07-23,53.59152324972344,53.67500424156823,52.589815034641056,53.00719451904297,3866471,1303.TW
2020-07-24,52.84024268520247,53.25762217431837,52.58981562860348,52.67329025268555,4685401,1303.TW
2020-07-27,52.58981140136719,52.58981140136719,52.08895732842851,52.17243194580078,5004195,1303.TW
2020-07-28,51.67157944999522,51.755054069915325,50.25248862088508,51.25419998168945,7327916,1303.TW
2020-07-29,51.08724672380891,52.08895806826645,51.00376892089844,51.00376892089844,3577097,1303.TW
2020-07-30,51.50462943395198,51.67158186595084,50.92029751413237,51.337677001953125,4805959,1303.TW
2020-07-31,51.421148382393035,52.005480265355985,51.00376892089844,51.00376892089844,7446168,1303.TW
2020-08-03,50.92029754131358,51.254202405489536,50.08553856522647,50.25249099731445,7257542,1303.TW
2020-08-04,50.50291584335944,50.92029531313927,50.16901099379452,50.41944122314453,4326407,1303.TW
2020-08-05,50.41944142324703,50.92029551522953,50.41944142324703,50.66986846923828,3453564,1303.TW
2020-08-06,51.00377213795541,51.755056489773885,50.83682289030933,51.337677001953125,5001560,1303.TW
2020-08-07,51.33767741401167,51.7550569051825,50.75334548950195,50.75334548950195,5862552,1303.TW
2020-08-10,50.920296911405046,53.00719432580689,50.920296911405046,52.75676727294922,6113979,1303.TW
2020-08-11,52.67329006228555,53.09066954989274,52.4228630065918,52.4228630065918,5097547,1303.TW
2020-08-12,52.67328785270054,52.923718082241805,51.67157967194605,52.589813232421875,4494439,1303.TW
2020-08-13,53.00719310369895,53.17414552987248,52.25590877809443,53.090667724609375,4347915,1303.TW
2020-08-14,52.50633502118692,52.92371446274054,52.42285722226474,52.84023666381836,1725914,1303.TW
2020-08-17,52.84024149909243,53.34109878540039,52.75676687688413,53.34109878540039,2542078,1303.TW
2020-08-18,53.42457036971532,53.42457036971532,52.58981145768852,53.25761795043945,3076986,1303.TW
2020-08-19,53.007196362421546,53.090670988463735,52.33938980102539,52.33938980102539,4137936,1303.TW
2020-08-20,51.7550569051825,52.005483963014434,50.58639305616306,50.75334548950195,6853085,1303.TW
2020-08-21,51.75505467293992,52.33938657224687,51.50462762590913,52.0054817199707,4280218,1303.TW
2020-08-24,51.92200911327613,52.005483737407054,51.42115181543225,51.588104248046875,2275386,1303.TW
2020-08-25,51.5046272277832,52.17243374282078,51.5046272277832,51.5046272277832,4781283,1303.TW
2020-08-26,51.58810204838102,52.00548151994454,51.421149622885075,51.75505447387695,3908268,1303.TW
2020-08-27,51.92200748970187,51.92200748970187,51.087248537084,51.42115020751953,3205941,1303.TW
2020-08-28,51.003772326072074,51.755056680661504,51.003772326072074,51.588104248046875,3374894,1303.TW
2020-08-31,51.755056489773885,51.755056489773885,50.92029751413237,51.337677001953125,6556708,1303.TW
2020-09-01,51.17072498067278,51.33767741401167,50.50291843167002,50.75334548950195,5720048,1303.TW
2020-09-02,50.75334548950195,50.920297922840845,50.335965998331126,50.75334548950195,5515247,1303.TW
2020-09-03,50.669866276847024,51.50462518360117,50.5863884755601,50.83681869506836,5799606,1303.TW
2020-09-04,50.753345300306606,51.003772357205015,50.41944361922633,50.5029182434082,4163609,1303.TW
2020-09-07,50.50291484084596,51.25419914527726,50.50291484084596,51.00376892089844,3925639,1303.TW
2020-09-08,51.25419914527726,51.421148382393035,50.92029430234055,51.00376892089844,3443393,1303.TW
2020-09-09,50.920291900634766,50.920291900634766,50.16900763163853,50.920291900634766,4603753,1303.TW
2020-09-10,51.08724431422864,51.08724431422864,50.50291245882629,50.920291900634766,2564035,1303.TW
2020-09-11,50.8368232983478,50.8368232983478,50.335965998331126,50.75334548950195,3657268,1303.TW
2020-09-14,50.920291900634766,50.920291900634766,50.50291245882629,50.920291900634766,2527282,1303.TW
2020-09-15,50.669870269593126,51.087249755859375,50.669870269593126,51.087249755859375,4425912,1303.TW
2020-09-16,51.08724672380891,51.1707213423668,50.66986726231431,51.00376892089844,3783832,1303.TW
2020-09-17,50.75334089378143,51.00376792893717,50.669866276847024,50.83681869506836,3971220,1303.TW
2020-09-18,50.92029591347594,51.671580241678136,50.83682129227689,51.17072296142578,13321470,1303.TW
2020-09-21,51.00377213795541,51.755056489773885,51.00377213795541,51.337677001953125,4998871,1303.TW
2020-09-22,51.25420096131547,51.25420096131547,50.252489581365296,50.33596420288086,5320273,1303.TW
2020-09-23,50.41943797011142,50.669864998951375,50.002058527260665,50.08553314208984,5653899,1303.TW
2020-09-24,49.66815787348254,49.83511030152445,48.416019439697266,48.416019439697266,12274995,1303.TW
2020-09-25,48.666444283588135,49.33425078113215,48.582969665527344,48.582969665527344,4110565,1303.TW
2020-09-28,48.8333981425122,50.00206193590313,48.8333981425122,49.58468246459961,3001420,1303.TW
2020-09-29,49.83510667585645,50.00205909175202,49.58467964418932,49.75162887573242,2639930,1303.TW
2020-09-30,50.25248755021495,50.25248755021495,49.668155670166016,49.668155670166016,4228582,1303.TW
2020-10-05,50.58639085144592,50.75334327750849,49.66815728463079,49.83510971069336,3646165,1303.TW
2020-10-06,50.419439241691286,50.83681869506836,50.33596144040436,50.83681869506836,4113661,1303.TW
2020-10-07,50.669868268141904,50.75334288835681,50.41944122314453,50.41944122314453,2967195,1303.TW
2020-10-08,50.586390664339426,50.66986846923828,50.41944142324703,50.66986846923828,1622800,1303.TW
2020-10-12,50.92029732448232,51.087249755859375,50.50291783821607,51.087249755859375,4469816,1303.TW
2020-10-13,51.00377254733389,51.00377254733389,50.25249137383809,50.75334548950195,2655131,1303.TW
2020-10-14,50.753345300306606,50.92029773302315,50.25249118650979,50.5029182434082,4071560,1303.TW
2020-10-15,50.16900974772078,50.41943997085073,49.25077621075285,49.668155670166016,7042398,1303.TW
2020-10-16,49.58468467159245,50.085538785708415,49.41773223876953,49.41773223876953,5487803,1303.TW
2020-10-19,49.58467921242858,49.918580856959785,49.25077438354492,49.25077438354492,5046550,1303.TW
2020-10-20,49.41773003920767,49.75163170563889,49.334252234335366,49.58468246459961,5085716,1303.TW
2020-10-21,49.91857753819136,49.91857753819136,48.58296468015802,48.916866302490234,8793176,1303.TW
2020-10-22,48.66644785223189,50.5029182434082,48.499495419515355,50.5029182434082,20867799,1303.TW
2020-10-23,50.08553512957918,50.08553512957918,49.25077621075285,49.668155670166016,6681723,1303.TW
2020-10-26,49.66815369923909,50.25248555610063,49.58467908440992,50.08553314208984,4754946,1303.TW
2020-10-27,49.75163448245185,50.25249178658227,49.6681598572732,50.16901397705078,4338902,1303.TW
2020-10-28,50.08553533758891,50.1690099560772,49.41772883662491,49.918582916259766,4339324,1303.TW
2020-10-29,49.25077438354492,49.58467921242858,48.833394939616575,49.25077438354492,5199401,1303.TW
2020-10-30,49.16729955115498,49.16729955115498,48.49948989633974,49.00034713745117,6395112,1303.TW
2020-11-02,49.00035076473318,49.83510971069336,49.00035076473318,49.83510971069336,3757166,1303.TW
2020-11-03,50.002064316006155,50.75334548950195,49.9185865071603,50.75334548950195,7110801,1303.TW
