date,open,high,low,close,volume,tic
2020-01-02,31.249735574933464,31.49944635861353,31.249735574933464,31.463775634765625,21332437,1101.TW
2020-01-03,31.499442797588284,31.570790523916095,31.00002128668796,31.35675048828125,21236055,1101.TW
2020-01-06,31.035693609841697,31.17838906986913,30.89300129316302,31.000022888183594,16016306,1101.TW
2020-01-07,31.000023857603615,31.10704231262207,30.82165452699143,31.10704231262207,16383256,1101.TW
2020-01-08,30.785981664489185,31.071366286935785,30.785981664489185,30.96434783935547,15523197,1101.TW
2020-01-09,30.964349023176737,31.107041339855417,30.89300129316302,31.000022888183594,20672365,1101.TW
2020-01-10,31.00002340006734,31.035694122314453,30.928675668875503,31.035694122314453,14732298,1101.TW
2020-01-13,31.214057005626028,31.570789337158207,31.14271242532868,31.570789337158203,27569168,1101.TW
2020-01-14,31.570791955392615,31.784832000732425,31.570791955392615,31.784832000732425,23511926,1101.TW
2020-01-15,31.784832000732425,31.89185045172796,31.60646582017404,31.784832000732425,27329245,1101.TW
2020-01-16,31.74916028138762,32.07021879941836,31.713486414195547,31.927526473999023,17110414,1101.TW
2020-01-17,32.034542083740234,32.034542083740234,31.8561727811426,32.034542083740234,10890829,1101.TW
2020-01-20,32.07021713256836,32.10589099790628,31.9988725452413,32.07021713256836,10244649,1101.TW
2020-01-30,30.464917795398353,30.71463167919269,29.68010856969176,29.858474731445312,74090372,1101.TW
2020-01-31,29.78713106017913,30.32222961820825,29.78713106017913,30.001171112060547,30525307,1101.TW
2020-02-03,28.895302347365583,29.715785519373664,28.609914572887625,29.644437789916992,26565171,1101.TW
2020-02-04,30.571943515700557,30.678961969895923,30.250885009765625,30.250885009765625,24012159,1101.TW
2020-02-05,30.322226496838685,30.42924808343701,29.92982344269036,30.215208053588867,17588235,1101.TW
2020-02-06,30.322232212329656,30.750312352715508,30.286558343405986,30.678964614868164,16242002,1101.TW
2020-02-07,30.1081924784869,30.4649217044183,30.00117088169355,30.322229385375977,15634746,1101.TW
2020-02-10,29.965500369678757,30.39357732980906,29.751460317939195,30.250885009765625,14806838,1101.TW
2020-02-11,30.322227940539076,30.60761570837396,30.322227940539076,30.39357566833496,17763822,1101.TW
2020-02-12,30.3935740223886,30.678958631419995,30.3935740223886,30.536266326904297,15056438,1101.TW
2020-02-13,30.53627011789157,31.000024094326864,30.53627011789157,30.78598403930664,21165861,1101.TW
2020-02-14,30.821653366088867,30.964348825203963,30.785982644658827,30.821653366088867,10737793,1101.TW
2020-02-17,30.53627228252258,30.750312352715508,30.50059841359891,30.678964614868164,11949099,1101.TW
2020-02-18,30.67895817286892,30.82165047525183,30.607613593351687,30.71463203430176,10649582,1101.TW
2020-02-19,30.7503078008462,31.0356924232928,30.7503078008462,30.96434783935547,13572919,1101.TW
2020-02-20,31.071368683767687,31.249734872393063,30.78598403930664,30.78598403930664,12519678,1101.TW
2020-02-21,30.78598192303187,30.928674235453503,30.71463419514672,30.85732650756836,12202883,1101.TW
2020-02-24,30.678964614868164,30.82165694721375,30.53627228252258,30.678964614868164,14559539,1101.TW
2020-02-25,30.215213068498255,30.678963924015584,30.17953920037792,30.464923858642575,19944102,1101.TW
2020-02-26,30.072516673202216,30.393575156176265,30.03684280990541,30.108190536499023,24102683,1101.TW
2020-02-27,30.10819172062732,30.250884036077903,30.00117012652784,30.14386558532715,17770476,1101.TW
2020-03-02,29.53741931547626,30.393576351528488,29.53741931547626,30.14386558532715,22480570,1101.TW
2020-03-03,30.39357875698853,30.60761881877869,30.322231021942148,30.42925262451172,16716807,1101.TW
2020-03-04,30.393577098546732,30.6432878708855,30.393577098546732,30.571943283081055,10505854,1101.TW
2020-03-05,30.60761692060742,30.893001556396484,30.571943055296593,30.893001556396484,12107340,1101.TW
2020-03-06,30.821654055419828,30.821654055419828,30.32222936739348,30.571943283081055,15252611,1101.TW
2020-03-09,30.108188615239648,30.25088091597281,29.75145629173254,29.858474731445312,24768581,1101.TW
2020-03-10,29.394726307221543,29.894150971202016,29.394726307221543,29.680110931396484,21219765,1101.TW
2020-03-11,29.96550087043997,30.143867059312193,29.75146081512353,29.82280540466309,17357068,1101.TW
2020-03-12,29.751460311157174,29.82280489948821,28.823955516063045,29.07366943359375,34229447,1101.TW
2020-03-13,27.82510336359868,28.930974234491956,27.325678721586776,28.71693420410156,46377208,1101.TW
2020-03-16,28.71693487881935,28.71693487881935,27.718082427978516,27.718082427978516,23732842,1101.TW
2020-03-17,27.111640428246023,27.25433274319911,26.71923420461349,26.826255798339844,48680578,1101.TW
2020-03-18,26.61221460685344,26.75490691565437,25.684711456298828,25.684711456298828,41633101,1101.TW
